experiment,generator,scorer,N,selected_score_mean,selected_imagined_score_mean,selected_real_utility_mean,oracle_real_utility_mean,generated_future_diversity,upper_tail_rank_correlation,imagined_real_tail_gap,oracle_gap,exact_law_prediction_error,high_n_regret,selected_real_utility_ci95,selected_imagined_score_ci95,deployment_gate,gate_reason,denoising_steps
learned_diffusion_world_model,learned_diffusion_world_model,raw,1,0.7830249586453041,0.7830249586453041,0.1417452544167948,0.1417452544167948,0.0,0.0,0.6412797042285092,0.0,0.472772082639595,0.0,0.32229166177374086,0.053352293063551166,block_high_n,tail_rank_failure,8
learned_diffusion_world_model,learned_diffusion_world_model,raw,2,0.8478510590891043,0.8478510590891043,0.028707089693246722,0.46189409930472414,0.17773581019525106,0.0,0.8191439693958575,0.43318700961147744,0.5977925217920419,0.11303816472354809,0.34816022980967243,0.04557960487869392,block_high_n,tail_rank_failure,8
learned_diffusion_world_model,learned_diffusion_world_model,raw,4,0.903307708601157,0.903307708601157,-0.2744497333042091,0.6906078322790563,0.14115302014785513,0.0,1.177757441905366,0.9650575655832654,0.545244829778945,0.4161949877210039,0.3233856282336802,0.05183369946261936,block_high_n,tail_rank_failure,8
learned_diffusion_world_model,learned_diffusion_world_model,raw,8,0.9542530948917071,0.9542530948917071,-0.5642787231093582,0.8663573111407459,0.12184336761323114,-0.16666666666666663,1.300121674258359,1.430636034250104,0.3783220265441797,0.7060239775261531,0.3325617984018454,0.04418398013394005,block_high_n,tail_rank_failure,8
learned_diffusion_world_model,learned_diffusion_world_model,raw,16,0.9846924965580305,0.9846924965580305,-0.6452240277819025,0.9293096743834516,0.11279327012598511,-0.30250696046613623,1.3622404366700114,1.574533702165354,0.28451265336401954,0.7869692821986972,0.14995368427076505,0.05208408362107843,block_high_n,tail_rank_failure,8
learned_diffusion_world_model,learned_diffusion_world_model,raw,32,1.007491438339154,1.007491438339154,-0.6573988928575999,0.982363523139308,0.10792090957984328,-0.34328699610595154,1.3802209832435133,1.6397624159969078,0.22161431125033754,0.7991441472743948,0.1579996944015499,0.05095999014115576,block_high_n,tail_rank_failure,8
learned_diffusion_world_model,learned_diffusion_world_model,raw,64,1.0279765898982685,1.0279765898982685,-0.7868939150551644,1.0196756939403713,0.10516128741825621,-0.3851528734725948,1.417438705435032,1.8065696089955359,0.09122737977155831,0.9286391694719592,0.06850170861488007,0.05199856719124014,block_high_n,tail_rank_failure,8
learned_diffusion_world_model,learned_diffusion_world_model,calibrated,1,0.11075772232608874,0.7830249586453041,0.1417452544167948,0.1417452544167948,0.0,0.0,-0.030987532090706066,0.0,0.472772082639595,0.0,0.32229166177374086,0.053352293063551166,collect_pilot_labels,pilot_labels_needed,8
learned_diffusion_world_model,learned_diffusion_world_model,calibrated,2,0.5470350376322555,0.7139414312938849,0.3937226326088421,0.46189409930472414,0.17773581019525106,0.0,0.15331240502341342,0.06817146669588209,0.32770949991424525,0.0,0.22472277657157133,0.039785260941409925,collect_pilot_labels,pilot_labels_needed,8
learned_diffusion_world_model,learned_diffusion_world_model,calibrated,4,0.7935229777808612,0.6852060109376907,0.3758348776997688,0.6906078322790563,0.14115302014785513,0.0,0.4176881000810925,0.31477295457928756,0.28347415289714517,0.059422931168228374,0.1914039534135617,0.06302809289030584,collect_pilot_labels,pilot_labels_needed,8
learned_diffusion_world_model,learned_diffusion_world_model,calibrated,8,0.9438721287281563,0.6696676779538393,0.44904463134783634,0.8663573111407459,0.12184336761323114,-0.08333333333333331,0.4154591843423744,0.4173126797929096,0.2351701389102812,0.034671647939831005,0.12662883555350427,0.04091938436270957,collect_pilot_labels,pilot_labels_needed,8
learned_diffusion_world_model,learned_diffusion_world_model,calibrated,16,1.0296434514371988,0.6676468439400196,0.4005430396646261,0.9293096743834516,0.11279327012598511,-0.18333333333333332,0.478825151566028,0.5287666347188255,0.13977739972835798,0.08317323962304121,0.1754991263910982,0.03759914971773916,collect_pilot_labels,pilot_labels_needed,8
learned_diffusion_world_model,learned_diffusion_world_model,calibrated,32,1.0460819649502326,0.6619868303338687,0.3895164745626971,0.982363523139308,0.10792090957984328,-0.24753442010544047,0.4646500632501557,0.5928470485766109,0.12724274389251605,0.09419980472497022,0.17421350810898817,0.03179762392187262,collect_pilot_labels,pilot_labels_needed,8
learned_diffusion_world_model,learned_diffusion_world_model,calibrated,64,1.0888646713698593,0.6765298830966155,0.3252232315329214,1.0196756939403713,0.10516128741825621,-0.3123720858027651,0.45991024503207883,0.6944524624074498,0.07564872233112037,0.1584930477547459,0.20016479189243497,0.035697362874784144,collect_pilot_labels,pilot_labels_needed,8
